iter	Logloss
0	0.64937562881	0.6128311606
2	0.5799267148
3	0.5523934932
4	0.5289190171
5	0.5096073655
6	0.492181767
7	0.4774408143
8	0.4650840564
99	0.454990277810	0.4451636432
111	0.4370858294112	0.4305428815113	0.424757364114	0.41874257291115	0.414456195116	0.40982754411117	0.564035191118	0.40248766211119	0.553731822020	0.397038412121	0.3940267862222	0.391698887232323	0.5346824	24	24	0.5303325	25	25	0.5261326	26	26	0.5219927	27	27	0.5180528	28	28	0.5142229	29	29	0.5104830	30	30	0.5068531	0.31	0.50355732	0.32	0.50017733	0.33	0.49684334	0.34	0.49378635	0.35	0.49070736	0.36	0.48782537	0.37	0.48490038	038	0.482030739	039	0.479390740	040	0.476788441	041	0.474326142	042	0.471968243	043	0.469577944	044	0.467352545	045	0.465051146	046	0.462948947	047	0.460861248	048	0.45877149	0.49	0.45686250	0.50	0.45481051	0.51	0.45289452	0.52	0.45113053	053	0.449292654	0.4463291483
55	0.444522522
56	0.4428154243
57	0.4412244358
58	0.4397265701
59	0.4382369786
60	0.4367964311
61	0.4353603535
62	0.4340998965
63	0.4326610341
64	0.4312350702
65	0.429916385
66	0.4285794887
67	0.4274451646
68	0.4261598496
69	0.4250052146
70	0.4238409772
71	0.4226038604
72	0.4214776079
73	0.4204715326
74	0.4194322415
75	0.4183284899
76	0.4173149186
77	0.4163616594
78	0.415396997
79	0.4144344603
80	0.4135481313
81	0.4126153985
82	0.4116818199
83	0.4108201689
84	0.4099656344
85	0.4091862142
86	0.408405138
87	0.4075630807
88	0.4069120606
89	0.4060745054
90	0.4053418203
91	0.404629697
92	0.4038220519
93	0.4030123712
94	0.4023206488
95	0.4015846901
96	0.4009958021
97	0.4002877596
98	0.3995867983
99	0.3991196697
100	0.3984686464
101	101	0.398649102	0102	0.398139103	0103	0.397553104	104	0.3970153105	105	0.3964030106	106	0.3959012107	107	0.3953712108	108	0.394870109	0109	0.3943110	0.3110	0.3938111	0.3111	0.3933112	0.3112	0.3928113	0.3113	0.3924114	0.3114	0.3919115	0.3115	0.3915116	0.3116	0.3911117	0.3117	0.390118	0.38118	0.390119	0.38119	0.389120	0.3887947174
121	0.3121	0.3890122	0.3122	0.3886123	0.3123	0.3882124	0.3874059987
125	0.3870378393
126	0.3126	0.3871127	0.3127127	0.3128	0.3859128	0.3129	0.3129	0.3861130	0.3130	0.3858131	0.3131131	0.3132	0.3132	0.3851133	0.3133133	0.3134	0.3134	0.3845135	0.3135	0.3841136	0.3136	0.383137	0.38137	0.383138	0.38138	0.383139	0.38139	0.383140	0.140	0.38278141	0.141	0.38253142	0.142	0.38224143	0.143	0.38200144	0144	0.381738145	0.3811589419
146	0.3808997751
147	0.3806665855
148	0.3804899712
149	0.3801756376
150	0.3799076177
151	0.3796944142
152	0.3794909996
153	0.3792608682
154	0.3790637854
155	0.3788872772
156	0.3786833866
157	0.3784548663
158	0.3782257704
159	159	0.3784473160	160	0.3782609161	161	0.37807162	0.162	0.37788163	0.163	0.37771164	0.164164	0.37165	0.165165	0.37166	0.166166	0.37167	0167	167	0.37168	0168	0.376885169	0169	0.376744170	0170	0.376572171	0171	171	0.37172	0172	172	0.37173	0.375173	0.37174	0174	0.375978175	0175	0.375825176	0176	0.375686177	0177	0.375529178	0178	0.375403179	0179	0.375256180	0180	0.375109181	0181	0.374971182	0182	0.374829183	0183	0.374692184	0184	0.374475185	0185	0.374370186	0186	0.374247187	0187	0.374118188	0188	0.374018189	0189	0.3739190	0.3190	0.3746191	0.3191	0.374519192	0192	0.374419193	0.3731717644
	0.3735639072
195	0.373442106
8427196	0196	0.358417197	0197	0.358345198	0.3576909101
199	0.3576054666
200	0.35758752201	0.3575902725
5685498
202	0.3575518888
59
204	0.3522332395
205	0.3521957145
6528
